Date,Total_arrival,Humidity,Events,Weather,Rainfall
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-09,1277,75.96,Local Sports Event,Sunny,231.33
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-10,1512,65.08,Local Sports Event,Cloudy,288.68
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-11,0,0.0,,0,0.0
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2011-12,3859,90.09,Ibaka,Cloudy,1.71
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-01,3904,98.3,Ibaka,Sunny,143.59
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-02,1193,83.11,Ekpo Display,Stormy,238.25
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-03,670,76.17,Ibom Food Fest,Sunny,195.22
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-04,3500,81.43,Ibaka,Stormy,239.34
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-05,1112,65.35,Ekpo Display,Stormy,6.48
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-06,2904,89.11,Ibaka,Rainy,47.52
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-07,1945,88.69,Ibaka,Rainy,276.15
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-08,2866,71.67,Ibeno Beach,Stormy,1.92
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-09,2453,85.07,Local Sports Event,Cloudy,162.59
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-10,1660,69.41,Local Sports Event,Cloudy,209.33
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-11,3795,62.49,Ibaka,Stormy,236.27
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2012-12,1381,60.26,Ekpo Display,Sunny,201.33
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-01,0,0.0,,0,0.0
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-02,3590,80.27,Ibom Food Fest,Rainy,187.8
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-03,1169,73.83,Ekpo Display,Rainy,141.03
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-04,2490,65.33,Ibeno Beach,Cloudy,186.35
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-05,4613,89.76,Local Sports Event,Sunny,137.05
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-06,4418,93.79,Ibaka,Sunny,164.8
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-07,4328,70.95,Ibom Food Fest,Stormy,292.62
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-08,634,63.1,Ekpo Display,Stormy,218.39
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-09,1558,87.74,Ekpo Display,Sunny,95.25
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-10,1601,84.61,Local Sports Event,Rainy,35.06
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-11,2684,95.69,Ekpo Display,Cloudy,44.41
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2013-12,4828,74.89,Ekpo Display,Cloudy,216.01
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-01,2657,84.3,Ibaka,Stormy,100.36
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-02,2007,82.46,Ibaka,Cloudy,253.19
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-03,955,93.43,Ekpo Display,Cloudy,169.4
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
